periodo,funcionario_id,score,metas_atingidas,promocao_sugerida
2025-Q1,412,2.56,4,0
2025-Q1,366,4.41,12,0
2025-Q1,583,2.22,7,0
2025-Q1,510,2.74,8,0
2025-Q1,96,3.07,1,0
2025-Q1,122,2.6,4,0
2025-Q1,347,3.26,4,0
2025-Q1,563,2.83,9,0
2025-Q1,420,2.79,6,0
2025-Q1,485,3.72,8,0
2025-Q1,462,2.65,9,0
2025-Q1,350,3.22,7,0
2025-Q1,591,3.99,5,0
2025-Q1,503,3.32,5,0
2025-Q1,482,2.67,7,0
2025-Q1,355,2.32,3,0
2025-Q1,553,4.14,7,0
2025-Q1,428,4.41,6,0
2025-Q1,448,3.67,7,0
2025-Q1,178,4.04,10,0
2025-Q1,137,3.04,3,0
2025-Q1,541,4.29,6,0
2025-Q1,413,2.78,9,0
2025-Q1,167,3.24,3,0
2025-Q1,257,3.63,8,0
2025-Q1,50,3.69,7,0
2025-Q1,386,3.55,9,0
2025-Q1,183,3.47,10,0
2025-Q1,574,3.7,4,0
2025-Q1,315,2.56,6,0
2025-Q1,409,3.6,4,0
2025-Q1,157,4.21,12,0
2025-Q1,62,3.07,6,0
2025-Q1,45,3.88,6,0
2025-Q1,239,2.79,4,0
2025-Q1,10,2.89,4,0
2025-Q1,432,3.67,6,0
2025-Q1,48,3.67,5,0
2025-Q1,59,2.21,5,0
2025-Q1,266,3.36,3,0
2025-Q1,447,3.16,11,0
2025-Q1,111,2.72,8,0
2025-Q1,533,3.3,1,0
2025-Q1,554,1.32,6,0
2025-Q1,13,4.15,7,0
2025-Q1,215,2.16,5,0
2025-Q1,254,3.75,8,0
2025-Q1,536,2.34,5,0
2025-Q1,73,2.98,10,0
2025-Q1,640,1.81,10,0
2025-Q1,16,4.19,6,0
2025-Q1,358,3.07,5,0
2025-Q1,39,1.71,5,0
2025-Q1,66,2.78,10,0
2025-Q1,94,3.83,7,0
2025-Q1,375,3.34,1,0
2025-Q1,71,3.52,6,0
2025-Q1,258,3.5,12,0
2025-Q1,408,4.44,5,0
2025-Q1,471,3.7,6,0
2025-Q1,265,4.49,6,0
2025-Q1,564,3.88,7,0
2025-Q1,469,2.66,5,0
2025-Q1,373,2.19,6,0
2025-Q1,311,4.5,6,0
2025-Q1,458,5.0,5,0
2025-Q1,250,4.3,4,0
2025-Q1,34,3.18,5,0
2025-Q1,415,2.47,3,0
2025-Q1,548,3.89,6,0
2025-Q1,27,3.37,3,0
2025-Q1,440,2.49,4,0
2025-Q1,247,3.94,7,0
2025-Q1,283,3.68,6,0
2025-Q1,521,3.47,3,0
2025-Q1,153,3.22,5,0
2025-Q1,260,4.15,4,0
2025-Q1,477,3.43,1,0
2025-Q1,442,3.36,2,0
2025-Q1,337,3.23,5,0
2025-Q1,180,2.94,8,0
2025-Q1,1,3.89,8,0
2025-Q1,525,3.95,6,0
2025-Q1,161,3.24,8,0
2025-Q1,147,3.98,8,0
2025-Q1,421,3.62,4,0
2025-Q1,511,4.25,4,0
2025-Q1,267,3.71,5,0
2025-Q1,551,3.57,5,0
2025-Q1,92,5.0,9,0
2025-Q1,518,3.18,5,0
2025-Q1,148,3.07,5,0
2025-Q1,584,3.58,5,0
2025-Q1,295,3.4,8,0
2025-Q1,176,2.76,7,0
2025-Q1,535,3.15,7,0
2025-Q1,110,2.69,4,0
2025-Q1,287,3.3,4,0
2025-Q1,237,2.89,5,0
2025-Q1,93,4.87,9,1
2025-Q1,106,3.08,3,0
2025-Q1,446,2.98,11,0
2025-Q1,406,3.02,7,0
2025-Q1,123,3.22,10,0
2025-Q1,639,4.37,9,0
2025-Q1,219,3.59,7,0
2025-Q1,622,2.88,6,0
2025-Q1,201,3.45,6,0
2025-Q1,203,2.95,6,0
2025-Q1,281,2.5,7,0
2025-Q1,436,3.67,5,0
2025-Q1,152,3.11,6,0
2025-Q1,345,3.95,4,0
2025-Q1,120,3.09,3,0
2025-Q1,333,2.73,5,0
2025-Q1,492,2.93,5,0
2025-Q1,589,3.75,5,0
2025-Q1,549,3.23,3,0
2025-Q1,206,4.69,5,0
2025-Q1,90,3.19,4,0
2025-Q1,626,4.03,4,0
2025-Q1,240,4.45,6,0
2025-Q1,324,2.77,7,0
2025-Q1,159,2.81,6,0
2025-Q1,390,2.67,2,0
2025-Q1,343,3.01,8,0
2025-Q1,452,2.62,9,0
2025-Q1,542,3.47,3,0
2025-Q1,194,3.35,7,0
2025-Q1,379,3.4,7,0
2025-Q1,431,2.71,4,0
2025-Q1,151,3.08,10,0
2025-Q1,522,3.78,11,0
2025-Q1,252,2.72,6,0
2025-Q1,229,3.15,5,0
2025-Q1,395,4.23,7,0
2025-Q1,592,4.07,7,0
2025-Q1,572,4.03,11,0
2025-Q1,346,3.22,9,0
2025-Q1,608,2.28,5,0
2025-Q1,588,4.14,5,0
2025-Q1,620,3.76,9,0
2025-Q1,255,3.53,7,0
2025-Q1,354,2.98,11,0
2025-Q1,322,4.11,4,0
2025-Q1,489,3.43,4,0
2025-Q1,108,3.53,8,0
2025-Q1,225,3.94,3,0
2025-Q1,104,3.56,10,0
2025-Q1,558,3.68,5,0
2025-Q1,117,5.0,5,0
2025-Q1,144,2.71,5,0
2025-Q1,213,4.63,2,0
2025-Q1,103,3.24,4,0
2025-Q1,205,3.53,2,0
2025-Q1,414,3.5,4,0
2025-Q1,310,3.9,4,0
2025-Q1,435,3.71,5,0
2025-Q1,410,3.23,7,0
2025-Q1,473,3.17,6,0
2025-Q1,514,3.6,7,0
2025-Q1,497,3.63,3,0
2025-Q1,274,3.16,8,0
2025-Q1,424,2.27,9,0
2025-Q1,244,3.84,7,0
2025-Q1,537,2.86,6,0
2025-Q1,2,5.0,5,0
2025-Q1,461,3.22,9,0
2025-Q1,101,3.45,3,0
2025-Q1,208,3.88,8,0
2025-Q1,197,3.93,3,0
2025-Q1,126,2.65,9,0
2025-Q1,607,4.16,4,0
2025-Q1,540,3.49,7,0
2025-Q1,387,3.96,4,0
2025-Q1,207,4.56,8,0
2025-Q1,309,3.57,9,0
2025-Q1,576,2.1,2,0
2025-Q1,199,3.39,10,0
2025-Q1,443,,11,0
2025-Q1,405,2.54,5,0
2025-Q1,277,3.95,3,0
2025-Q1,512,3.74,5,0
2025-Q1,417,3.05,4,0
2025-Q1,18,2.59,8,0
2025-Q1,134,3.14,7,0
2025-Q1,397,4.54,7,0
2025-Q1,613,1.89,6,0
2025-Q1,279,3.77,2,0
2025-Q1,231,3.68,11,0
2025-Q1,246,2.24,4,0
2025-Q1,434,3.78,7,0
2025-Q1,647,3.92,9,0
2025-Q1,419,3.56,2,0
2025-Q1,427,3.14,4,0
2025-Q1,650,3.48,10,0
2025-Q1,556,3.6,7,0
2025-Q1,70,4.02,9,0
2025-Q1,61,3.23,6,0
2025-Q1,235,4.15,3,0
2025-Q1,352,2.84,4,0
2025-Q1,78,3.97,4,0
2025-Q1,87,2.7,6,0
2025-Q1,60,4.94,7,0
2025-Q1,146,3.22,5,0
2025-Q1,6,3.36,5,0
2025-Q1,116,3.84,8,0
2025-Q1,8,3.5,7,0
2025-Q1,169,3.15,1,0
2025-Q1,501,3.35,6,0
2025-Q1,53,4.54,7,1
2025-Q1,305,2.24,6,0
2025-Q1,285,3.21,7,0
2025-Q1,504,3.53,7,0
2025-Q1,380,3.57,3,0
2025-Q1,317,3.49,4,0
2025-Q1,532,3.94,4,0
2025-Q1,306,3.31,10,0
2025-Q1,17,3.62,7,0
2025-Q1,642,3.09,7,0
2025-Q1,43,2.84,5,0
2025-Q1,37,2.4,7,0
2025-Q1,210,4.42,10,0
2025-Q1,484,3.22,4,0
2025-Q1,77,3.59,8,0
2025-Q1,340,2.6,9,0
2025-Q1,214,2.79,5,0
2025-Q1,124,3.81,9,0
2025-Q1,638,3.75,6,0
2025-Q1,475,2.32,5,0
2025-Q1,297,3.28,5,0
2025-Q1,433,3.33,12,0
2025-Q1,606,2.74,10,0
2025-Q1,449,3.18,7,0
2025-Q1,332,3.69,9,0
2025-Q1,291,3.37,5,0
2025-Q1,585,3.51,4,0
2025-Q1,314,3.68,6,0
2025-Q1,171,3.67,5,0
2025-Q1,172,3.61,8,0
2025-Q1,370,3.53,5,0
2025-Q1,36,3.49,4,0
2025-Q1,127,5.0,7,0
2025-Q1,407,2.09,7,0
2025-Q1,163,2.99,9,0
2025-Q1,430,2.52,5,0
2025-Q1,192,3.81,4,0
2025-Q1,517,3.54,3,0
2025-Q1,480,2.04,6,0
2025-Q1,493,3.26,5,0
2025-Q1,140,4.24,5,0
2025-Q1,491,3.37,6,0
2025-Q1,327,3.28,3,0
2025-Q1,88,4.48,7,0
2025-Q1,649,3.23,9,0
2025-Q1,105,3.27,5,0
2025-Q1,129,3.64,11,0
2025-Q1,399,3.41,4,0
2025-Q1,211,,9,0
2025-Q1,248,3.46,6,0
2025-Q1,600,1.95,11,0
2025-Q1,454,4.73,8,0
2025-Q1,3,3.75,4,0
2025-Q1,453,3.83,4,0
2025-Q1,515,3.67,2,0
2025-Q1,253,3.91,10,0
2025-Q1,316,4.32,11,0
2025-Q1,114,3.71,7,0
2025-Q1,338,4.53,7,1
2025-Q1,35,3.66,11,0
2025-Q1,369,3.41,6,0
2025-Q1,68,2.72,3,0
2025-Q1,464,3.82,5,0
2025-Q1,33,2.66,9,0
2025-Q1,233,3.49,10,0
2025-Q1,296,,6,0
2025-Q1,363,3.07,3,0
2025-Q1,135,3.81,4,0
2025-Q1,188,3.81,3,0
2025-Q1,637,2.59,2,0
2025-Q1,467,3.78,8,0
2025-Q1,630,2.95,5,0
2025-Q1,42,2.55,1,0
2025-Q1,128,3.07,12,0
2025-Q1,328,3.01,5,0
2025-Q1,46,3.51,3,0
2025-Q1,9,2.93,3,0
2025-Q1,555,2.13,9,0
2025-Q1,173,3.22,4,0
2025-Q1,565,3.39,4,0
2025-Q1,459,3.32,3,0
2025-Q1,598,4.18,8,0
2025-Q1,7,3.54,2,0
2025-Q1,143,3.76,9,0
2025-Q1,457,3.59,10,0
2025-Q1,506,2.74,3,0
2025-Q1,483,4.07,8,0
2025-Q1,102,3.32,10,0
2025-Q1,534,3.09,5,0
2025-Q1,377,2.89,8,0
2025-Q1,112,3.16,6,0
2025-Q1,636,2.85,7,0
2025-Q1,251,3.0,12,0
2025-Q1,303,4.73,9,1
2025-Q1,264,3.44,4,0
2025-Q1,371,2.7,6,0
2025-Q1,236,3.76,4,0
2025-Q1,245,2.97,6,0
2025-Q1,154,2.61,12,0
2025-Q1,131,3.88,5,0
2025-Q1,200,3.44,5,0
2025-Q1,14,2.92,3,0
2025-Q1,495,3.86,5,0
2025-Q1,611,3.89,6,0
2025-Q1,426,3.86,9,0
2025-Q1,259,3.74,9,0
2025-Q1,49,4.77,5,0
2025-Q1,91,3.01,5,0
2025-Q1,438,4.04,5,0
2025-Q1,323,3.7,4,0
2025-Q1,429,3.07,4,0
2025-Q1,145,2.92,5,0
2025-Q1,513,4.32,3,0
2025-Q1,139,2.99,4,0
2025-Q1,227,2.87,7,0
2025-Q1,402,2.9,2,0
2025-Q1,241,3.19,6,0
2025-Q1,262,3.87,5,0
2025-Q1,616,4.45,12,1
2025-Q1,301,3.5,10,0
2025-Q1,439,1.97,5,0
2025-Q1,348,4.49,6,0
2025-Q1,508,3.08,8,0
2025-Q1,470,4.2,6,0
2025-Q1,617,4.03,7,0
2025-Q1,342,2.49,11,0
2025-Q1,486,4.34,5,0
2025-Q1,552,2.48,7,0
2025-Q1,581,2.48,6,0
2025-Q1,191,3.34,2,0
2025-Q1,441,3.34,8,0
2025-Q1,216,3.29,7,0
2025-Q1,76,5.0,6,0
2025-Q1,275,2.69,6,0
2025-Q1,269,3.32,9,0
2025-Q1,109,2.81,8,0
2025-Q1,570,4.04,2,0
2025-Q1,190,3.73,6,0
2025-Q1,115,3.64,7,0
2025-Q1,182,3.44,6,0
2025-Q1,331,3.59,8,0
2025-Q1,520,3.78,5,0
2025-Q1,361,3.22,10,0
2025-Q1,578,3.71,12,0
2025-Q1,396,4.55,9,0
2025-Q1,546,2.95,3,0
2025-Q1,119,2.46,8,0
2025-Q1,378,3.15,1,0
2025-Q1,400,,8,0
2025-Q1,376,2.71,7,0
2025-Q1,44,2.94,6,0
2025-Q1,605,3.07,4,0
2025-Q1,224,3.82,9,0
2025-Q1,391,3.79,4,0
2025-Q1,89,5.0,9,0
2025-Q1,304,1.58,5,0
2025-Q1,179,3.43,4,0
2025-Q1,582,3.23,10,0
2025-Q1,95,3.84,7,0
2025-Q1,580,3.69,4,0
2025-Q1,645,3.7,10,0
2025-Q1,177,3.97,6,0
2025-Q1,325,3.93,5,0
2025-Q1,389,4.54,7,1
2025-Q1,597,4.11,6,0
2025-Q1,384,3.18,9,0
2025-Q1,209,4.55,8,1
2025-Q1,641,4.89,4,0
2025-Q1,499,3.22,4,0
2025-Q1,23,2.98,1,0
2025-Q1,58,2.65,3,0
2025-Q1,141,3.16,5,0
2025-Q1,619,3.02,10,0
2025-Q1,196,3.7,7,0
2025-Q1,67,3.04,5,0
2025-Q1,635,1.86,5,0
2025-Q1,32,2.31,2,0
2025-Q1,302,2.96,6,0
2025-Q1,351,2.73,4,0
2025-Q1,557,3.52,6,0
2025-Q1,273,3.13,6,0
2025-Q1,341,2.57,3,0
2025-Q1,242,4.03,6,0
2025-Q1,308,3.55,9,0
2025-Q1,118,2.98,7,0
2025-Q1,65,4.35,9,0
2025-Q1,615,4.46,2,0
2025-Q1,596,3.15,5,0
2025-Q1,282,3.83,5,0
2025-Q1,527,3.74,9,0
2025-Q1,290,4.88,4,0
2025-Q1,294,4.39,6,0
2025-Q1,158,3.08,3,0
2025-Q1,401,,6,0
2025-Q1,621,,7,0
2025-Q1,505,4.67,9,0
2025-Q1,472,2.25,4,0
2025-Q1,222,2.8,2,0
2025-Q1,330,4.29,10,0
2025-Q1,280,3.67,8,0
2025-Q1,292,3.9,5,0
2025-Q1,587,3.22,4,0
2025-Q1,423,2.87,3,0
2025-Q1,416,2.15,5,0
2025-Q1,249,2.92,6,0
2025-Q1,228,3.83,6,0
2025-Q1,329,4.35,7,0
2025-Q1,261,3.47,11,0
2025-Q1,519,3.33,8,0
2025-Q1,360,3.27,11,0
2025-Q1,30,2.78,5,0
2025-Q1,451,2.87,7,0
2025-Q1,12,3.88,6,0
2025-Q1,238,2.9,4,0
2025-Q1,437,3.58,6,0
2025-Q1,625,2.82,4,0
2025-Q1,31,2.38,7,0
2025-Q1,40,2.08,6,0
2025-Q1,547,3.54,5,0
2025-Q1,286,4.04,4,0
2025-Q1,268,2.6,5,0
2025-Q1,321,3.3,5,0
2025-Q1,51,4.93,5,0
2025-Q1,567,4.95,5,0
2025-Q1,52,3.67,1,0
2025-Q1,381,5.0,8,0
2025-Q1,223,4.74,6,0
2025-Q1,136,4.49,3,0
2025-Q1,166,2.48,4,0
2025-Q1,476,,5,0
2025-Q1,288,3.92,6,0
2025-Q1,569,3.98,4,0
2025-Q1,577,3.9,6,0
2025-Q1,234,3.82,6,0
2025-Q1,25,2.73,5,0
2025-Q1,270,3.27,5,0
2025-Q1,226,3.76,5,0
2025-Q1,383,4.42,8,1
2025-Q1,278,3.09,8,0
2025-Q1,490,3.22,5,0
2025-Q1,374,3.44,3,0
2025-Q1,181,3.56,10,0
2025-Q1,41,4.1,8,0
2025-Q1,272,3.15,12,0
2025-Q1,468,2.53,7,0
2025-Q1,643,3.25,11,0
2025-Q1,38,2.0,5,0
2025-Q1,97,1.52,6,0
2025-Q1,550,3.26,7,0
2025-Q1,422,3.1,6,0
2025-Q1,168,3.92,7,0
2025-Q1,256,1.97,5,0
2025-Q1,593,2.52,3,0
2025-Q1,425,3.92,5,0
2025-Q1,221,2.72,6,0
2025-Q1,394,4.04,7,0
2025-Q1,502,2.88,6,0
2025-Q1,175,3.64,9,0
2025-Q1,571,3.07,5,0
2025-Q1,75,2.59,8,0
2025-Q1,463,4.69,6,0
2025-Q1,481,4.3,5,0
2025-Q1,460,3.4,6,0
2025-Q1,170,2.71,5,0
2025-Q1,586,2.55,6,0
2025-Q1,121,3.79,4,0
2025-Q1,83,2.85,4,0
2025-Q1,496,3.08,8,0
2025-Q1,55,3.19,6,0
2025-Q1,444,,12,0
2025-Q1,456,3.18,3,0
2025-Q1,631,3.86,6,0
2025-Q1,5,3.6,10,0
2025-Q1,81,3.8,10,0
2025-Q1,271,3.51,9,0
2025-Q1,319,4.93,12,0
2025-Q1,450,3.66,7,0
2025-Q1,80,3.31,6,0
2025-Q1,150,3.52,4,0
2025-Q1,230,3.07,5,0
2025-Q1,72,3.67,7,0
2025-Q1,334,3.19,6,0
2025-Q1,632,4.67,5,0
2025-Q1,566,3.1,6,0
2025-Q1,362,3.08,4,0
2025-Q1,186,3.71,6,0
2025-Q1,218,4.05,5,0
2025-Q1,612,3.55,6,0
2025-Q1,57,3.11,7,0
2025-Q1,526,4.24,5,0
2025-Q1,568,3.8,2,0
2025-Q1,368,2.46,8,0
2025-Q1,344,3.53,5,0
2025-Q1,138,3.92,3,0
2025-Q1,465,3.88,9,0
2025-Q1,599,2.65,9,0
2025-Q1,523,2.16,4,0
2025-Q1,418,4.48,9,0
2025-Q1,156,3.94,10,0
2025-Q1,298,3.76,4,0
2025-Q1,388,2.66,7,0
2025-Q1,544,3.22,6,0
2025-Q1,21,2.73,4,0
2025-Q1,618,3.87,4,0
2025-Q1,560,3.19,4,0
2025-Q1,243,3.48,9,0
2025-Q1,500,2.98,4,0
2025-Q1,627,3.5,10,0
2025-Q1,24,4.07,6,0
2025-Q1,530,4.46,5,0
2025-Q2,173,4.04,5,0
2025-Q2,539,2.54,6,0
2025-Q2,300,2.8,10,0
2025-Q2,193,4.29,4,0
2025-Q2,100,4.03,5,0
2025-Q2,155,3.71,1,0
2025-Q2,515,2.08,8,0
2025-Q2,272,3.28,10,0
2025-Q2,316,3.93,7,0
2025-Q2,220,3.32,5,0
2025-Q2,406,3.56,4,0
2025-Q2,643,1.78,6,0
2025-Q2,395,3.15,8,0
2025-Q2,188,5.0,9,1
2025-Q2,69,3.71,4,0
2025-Q2,611,4.66,10,0
2025-Q2,203,3.23,11,0
2025-Q2,448,3.76,12,0
2025-Q2,633,4.03,6,0
2025-Q2,88,2.87,5,0
2025-Q2,77,1.13,5,0
2025-Q2,166,2.89,6,0
2025-Q2,9,3.81,9,0
2025-Q2,479,3.56,8,0
2025-Q2,577,3.09,6,0
2025-Q2,593,3.53,7,0
2025-Q2,354,3.88,11,0
2025-Q2,15,4.65,4,0
2025-Q2,468,1.82,10,0
2025-Q2,205,2.29,7,0
2025-Q2,86,3.94,6,0
2025-Q2,566,4.06,3,0
2025-Q2,239,3.66,5,0
2025-Q2,71,3.02,6,0
2025-Q2,58,4.11,11,0
2025-Q2,429,2.59,7,0
2025-Q2,343,3.99,5,0
2025-Q2,457,3.93,7,0
2025-Q2,1,4.43,4,0
2025-Q2,93,3.36,4,0
2025-Q2,544,2.93,6,0
2025-Q2,402,3.39,7,0
2025-Q2,273,3.29,8,0
2025-Q2,349,3.25,1,0
2025-Q2,471,1.49,7,0
2025-Q2,192,3.89,2,0
2025-Q2,163,3.41,10,0
2025-Q2,514,5.0,8,1
2025-Q2,509,4.1,4,0
2025-Q2,591,3.89,3,0
2025-Q2,552,4.56,5,0
2025-Q2,28,2.61,5,0
2025-Q2,245,2.59,3,0
2025-Q2,398,3.74,6,0
2025-Q2,470,3.46,3,0
2025-Q2,376,3.7,5,0
2025-Q2,576,2.81,8,0
2025-Q2,22,3.05,6,0
2025-Q2,530,3.13,6,0
2025-Q2,459,3.18,6,0
2025-Q2,639,2.72,4,0
2025-Q2,35,3.92,8,0
2025-Q2,180,3.36,7,0
2025-Q2,624,,12,0
2025-Q2,48,2.93,6,0
2025-Q2,286,3.47,6,0
2025-Q2,81,4.45,7,0
2025-Q2,256,3.86,2,0
2025-Q2,640,3.59,6,0
2025-Q2,221,3.4,3,0
2025-Q2,305,3.13,5,0
2025-Q2,240,3.94,5,0
2025-Q2,570,3.12,6,0
2025-Q2,372,3.34,5,0
2025-Q2,565,2.68,6,0
2025-Q2,475,3.5,7,0
2025-Q2,36,1.47,6,0
2025-Q2,302,3.63,6,0
2025-Q2,137,2.7,7,0
2025-Q2,627,3.77,5,0
2025-Q2,636,3.13,3,0
2025-Q2,110,2.6,6,0
2025-Q2,355,2.49,7,0
2025-Q2,156,4.76,7,0
2025-Q2,410,4.31,6,0
2025-Q2,295,2.02,8,0
2025-Q2,274,3.39,2,0
2025-Q2,383,3.23,5,0
2025-Q2,74,3.07,6,0
2025-Q2,105,2.87,6,0
2025-Q2,298,4.12,8,0
2025-Q2,10,,4,0
2025-Q2,258,2.9,3,0
2025-Q2,435,3.23,4,0
2025-Q2,334,2.27,10,0
2025-Q2,151,2.52,4,0
2025-Q2,281,3.28,4,0
2025-Q2,89,4.14,5,0
2025-Q2,463,3.89,3,0
2025-Q2,389,3.16,4,0
2025-Q2,255,3.15,5,0
2025-Q2,51,2.92,11,0
2025-Q2,500,3.02,9,0
2025-Q2,359,3.08,6,0
2025-Q2,209,3.24,7,0
2025-Q2,84,3.6,7,0
2025-Q2,572,3.84,6,0
2025-Q2,495,3.57,7,0
2025-Q2,516,3.69,5,0
2025-Q2,142,3.71,4,0
2025-Q2,242,3.93,9,0
2025-Q2,419,3.98,7,0
2025-Q2,569,5.0,10,0
2025-Q2,21,3.81,9,0
2025-Q2,66,3.37,4,0
2025-Q2,52,4.2,9,0
2025-Q2,61,2.61,4,0
2025-Q2,634,3.76,4,0
2025-Q2,384,3.26,6,0
2025-Q2,490,1.78,2,0
2025-Q2,236,3.78,7,0
2025-Q2,378,4.32,10,0
2025-Q2,70,4.45,5,0
2025-Q2,455,1.97,12,0
2025-Q2,568,1.64,5,0
2025-Q2,551,3.3,6,0
2025-Q2,542,2.16,5,0
2025-Q2,42,2.38,11,0
2025-Q2,107,3.02,5,0
2025-Q2,379,4.6,3,0
2025-Q2,113,3.56,2,0
2025-Q2,443,3.56,4,0
2025-Q2,94,3.23,5,0
2025-Q2,171,2.88,6,0
2025-Q2,11,3.52,3,0
2025-Q2,64,3.2,3,0
2025-Q2,367,4.43,7,1
2025-Q2,96,2.13,5,0
2025-Q2,114,4.48,5,0
2025-Q2,465,3.39,12,0
2025-Q2,44,3.7,6,0
2025-Q2,622,2.83,4,0
2025-Q2,649,4.32,6,0
2025-Q2,288,4.88,6,0
2025-Q2,68,3.96,4,0
2025-Q2,563,2.45,3,0
2025-Q2,79,2.92,6,0
2025-Q2,227,3.64,9,0
2025-Q2,352,3.07,6,0
2025-Q2,344,3.4,6,0
2025-Q2,545,4.28,4,0
2025-Q2,37,2.05,6,0
2025-Q2,449,3.36,6,0
2025-Q2,159,3.74,7,0
2025-Q2,116,2.76,6,0
2025-Q2,92,4.74,8,1
2025-Q2,312,3.47,3,0
2025-Q2,323,2.93,5,0
2025-Q2,521,,2,0
2025-Q2,112,3.11,2,0
2025-Q2,423,3.92,5,0
2025-Q2,199,3.96,4,0
2025-Q2,525,2.33,6,0
2025-Q2,618,4.36,10,0
2025-Q2,631,3.56,3,0
2025-Q2,484,3.61,7,0
2025-Q2,293,2.88,4,0
2025-Q2,604,4.71,6,0
2025-Q2,486,2.37,5,0
2025-Q2,232,2.88,2,0
2025-Q2,461,2.9,9,0
