periodo,funcionario_id,score,metas_atingidas,promocao_sugerida
2025-Q2,489,3.55,6,0
2025-Q2,147,3.73,7,0
2025-Q2,301,2.95,5,0
2025-Q2,75,2.8,7,0
2025-Q2,317,3.13,7,0
2025-Q2,450,2.24,5,0
2025-Q2,635,4.89,7,0
2025-Q2,59,3.33,4,0
2025-Q2,144,3.53,5,0
2025-Q2,480,4.2,6,0
2025-Q2,555,2.92,3,0
2025-Q2,118,2.79,8,0
2025-Q2,181,3.35,8,0
2025-Q2,601,1.75,5,0
2025-Q2,41,3.25,8,0
2025-Q2,67,3.27,4,0
2025-Q2,441,4.22,3,0
2025-Q2,145,3.99,3,0
2025-Q2,345,3.77,5,0
2025-Q2,4,4.21,6,0
2025-Q2,292,2.84,7,0
2025-Q2,90,1.95,8,0
2025-Q2,148,4.1,3,0
2025-Q2,412,3.23,8,0
2025-Q2,247,2.85,5,0
2025-Q2,421,4.33,4,0
2025-Q2,6,2.56,9,0
2025-Q2,290,3.54,10,0
2025-Q2,491,3.41,11,0
2025-Q2,374,3.74,4,0
2025-Q2,289,4.23,5,0
2025-Q2,482,4.69,8,1
2025-Q2,267,3.27,5,0
2025-Q2,519,4.63,6,0
2025-Q2,336,3.87,7,0
2025-Q2,200,2.8,6,0
2025-Q2,517,2.12,5,0
2025-Q2,8,3.66,4,0
2025-Q2,625,3.76,6,0
2025-Q2,330,3.85,6,0
2025-Q2,341,3.58,1,0
2025-Q2,467,3.18,5,0
2025-Q2,582,3.89,6,0
2025-Q2,621,3.67,6,0
2025-Q2,518,4.76,4,0
2025-Q2,571,4.69,9,0
2025-Q2,170,3.26,8,0
2025-Q2,503,3.27,3,0
2025-Q2,481,3.17,9,0
2025-Q2,603,2.81,8,0
2025-Q2,641,2.96,7,0
2025-Q2,487,3.5,9,0
2025-Q2,581,3.29,11,0
2025-Q2,588,3.22,6,0
2025-Q2,320,3.79,2,0
2025-Q2,347,3.27,8,0
2025-Q2,602,2.36,3,0
2025-Q2,299,3.3,1,0
2025-Q2,23,2.72,4,0
2025-Q2,590,4.05,7,0
2025-Q2,543,3.54,2,0
2025-Q2,138,3.55,3,0
2025-Q2,270,3.29,5,0
2025-Q2,162,3.01,10,0
2025-Q2,351,3.71,3,0
2025-Q2,607,3.79,12,0
2025-Q2,620,3.67,5,0
2025-Q2,599,4.51,4,0
2025-Q2,420,2.52,8,0
2025-Q2,161,3.78,6,0
2025-Q2,234,2.61,5,0
2025-Q2,121,3.06,6,0
2025-Q2,583,2.85,5,0
2025-Q2,411,,6,0
2025-Q2,216,2.9,3,0
2025-Q2,275,4.67,7,0
2025-Q2,532,2.27,4,0
2025-Q2,63,1.77,12,0
2025-Q2,483,,7,0
2025-Q2,564,3.37,2,0
2025-Q2,510,2.92,7,0
2025-Q2,432,3.24,6,0
2025-Q2,524,2.76,12,0
2025-Q2,54,4.16,8,0
2025-Q2,197,3.57,7,0
2025-Q2,434,3.98,8,0
2025-Q2,126,2.7,5,0
2025-Q2,26,2.71,6,0
2025-Q2,615,2.3,5,0
2025-Q2,328,2.88,8,0
2025-Q2,16,3.47,4,0
2025-Q2,119,3.56,6,0
2025-Q2,212,3.42,7,0
2025-Q2,528,3.81,4,0
2025-Q2,535,2.84,6,0
2025-Q2,579,3.07,7,0
2025-Q2,164,3.64,9,0
2025-Q2,309,3.67,3,0
2025-Q2,553,3.5,7,0
2025-Q2,616,2.25,9,0
2025-Q2,630,4.02,5,0
2025-Q2,600,2.69,5,0
2025-Q2,139,3.05,4,0
2025-Q2,174,3.7,9,0
2025-Q2,456,3.65,5,0
2025-Q2,335,1.8,5,0
2025-Q2,387,3.54,7,0
2025-Q2,99,4.43,8,0
2025-Q2,39,3.57,8,0
2025-Q2,108,2.85,5,0
2025-Q2,47,4.54,4,0
2025-Q2,326,4.18,9,0
2025-Q2,195,5.0,10,0
2025-Q2,612,3.12,2,0
2025-Q2,187,2.36,8,0
2025-Q2,53,3.4,8,0
2025-Q2,431,4.57,5,0
2025-Q2,117,4.69,2,0
2025-Q2,230,2.0,7,0
2025-Q2,473,3.83,9,0
2025-Q2,198,4.88,6,0
2025-Q2,460,1.45,5,0
2025-Q2,498,3.61,8,0
2025-Q2,629,2.77,7,0
2025-Q2,183,2.38,8,0
2025-Q2,546,3.95,10,0
2025-Q2,407,3.8,7,0
2025-Q2,522,2.9,4,0
2025-Q2,325,3.31,9,0
2025-Q2,361,2.48,8,0
2025-Q2,617,3.58,5,0
2025-Q2,610,4.18,8,0
2025-Q2,511,3.69,9,0
2025-Q2,3,3.95,6,0
2025-Q2,7,3.23,4,0
2025-Q2,318,2.97,1,0
2025-Q2,277,4.07,7,0
2025-Q2,76,3.15,7,0
2025-Q2,229,4.29,6,0
2025-Q2,476,4.0,4,0
2025-Q2,310,3.22,4,0
2025-Q2,160,2.94,7,0
2025-Q2,400,2.61,4,0
2025-Q2,82,2.55,10,0
2025-Q2,95,3.82,7,0
2025-Q2,397,1.93,5,0
2025-Q2,425,2.57,7,0
2025-Q2,62,3.59,9,0
2025-Q2,5,4.7,8,0
2025-Q2,403,2.47,5,0
2025-Q2,250,3.69,8,0
2025-Q2,386,3.12,12,0
2025-Q2,186,3.77,5,0
2025-Q2,506,2.19,7,0
2025-Q2,291,3.23,4,0
2025-Q2,306,2.98,6,0
2025-Q2,574,3.85,6,0
2025-Q2,78,4.54,8,0
2025-Q2,252,3.99,7,0
2025-Q2,462,4.74,8,1
2025-Q2,304,4.42,4,0
2025-Q2,146,3.19,4,0
2025-Q2,218,2.4,3,0
2025-Q2,18,2.82,5,0
2025-Q2,573,2.33,5,0
2025-Q2,319,3.77,5,0
2025-Q2,103,2.97,7,0
2025-Q2,140,3.12,8,0
2025-Q2,30,,5,0
2025-Q2,40,4.45,12,0
2025-Q2,259,2.36,3,0
2025-Q2,176,3.9,4,0
2025-Q2,233,2.35,6,0
2025-Q2,33,3.51,8,0
2025-Q2,502,4.17,6,0
2025-Q2,647,3.26,9,0
2025-Q2,547,3.96,7,0
2025-Q2,567,4.22,7,0
2025-Q2,34,4.09,2,0
2025-Q2,401,2.49,1,0
2025-Q2,492,3.84,10,0
2025-Q2,206,4.35,4,0
2025-Q2,442,3.8,12,0
2025-Q2,237,2.71,8,0
2025-Q2,269,3.3,4,0
2025-Q2,135,3.08,0,0
2025-Q2,370,3.95,4,0
2025-Q2,12,3.22,4,0
2025-Q2,472,3.21,2,0
2025-Q2,149,2.22,10,0
2025-Q2,262,3.7,4,0
2025-Q2,428,2.98,8,0
2025-Q2,505,4.45,2,0
2025-Q2,408,4.26,3,0
2025-Q2,279,3.87,10,0
2025-Q2,606,2.72,10,0
2025-Q2,430,4.26,10,0
2025-Q2,45,3.75,8,0
2025-Q2,211,2.33,12,0
2025-Q2,208,4.25,5,0
2025-Q2,204,3.74,12,0
2025-Q2,414,4.04,7,0
2025-Q2,189,2.42,8,0
2025-Q2,215,4.04,12,0
2025-Q2,632,3.22,7,0
2025-Q2,391,4.25,6,0
2025-Q2,373,4.03,2,0
2025-Q2,50,2.98,5,0
2025-Q2,261,2.14,5,0
2025-Q2,56,2.62,4,0
2025-Q2,451,2.83,12,0
2025-Q2,313,2.6,9,0
2025-Q2,417,3.51,4,0
2025-Q2,65,3.61,3,0
2025-Q2,608,3.38,3,0
2025-Q2,46,3.58,4,0
2025-Q2,219,4.2,9,0
2025-Q2,228,4.09,7,0
2025-Q2,494,3.83,6,0
2025-Q2,311,4.74,7,0
2025-Q2,586,3.62,7,0
2025-Q2,134,3.82,9,0
2025-Q2,263,5.0,3,0
2025-Q2,13,3.0,9,0
2025-Q2,25,3.84,9,0
2025-Q2,594,3.71,4,0
2025-Q2,340,2.73,7,0
2025-Q2,276,3.46,1,0
2025-Q2,523,2.8,11,0
2025-Q2,393,3.58,12,0
2025-Q2,466,2.57,8,0
2025-Q2,424,4.3,6,0
2025-Q2,57,2.13,8,0
2025-Q2,358,2.43,4,0
2025-Q2,380,2.87,4,0
2025-Q2,628,2.4,8,0
2025-Q2,297,3.73,8,0
2025-Q2,356,2.95,6,0
2025-Q2,550,4.47,5,0
2025-Q2,314,2.37,5,0
2025-Q2,101,3.18,3,0
2025-Q2,122,4.72,3,0
2025-Q2,404,3.33,2,0
2025-Q2,614,3.0,9,0
2025-Q2,32,3.82,5,0
2025-Q2,72,3.75,4,0
2025-Q2,375,4.01,4,0
2025-Q2,363,4.48,5,0
2025-Q2,589,4.63,6,0
2025-Q2,422,4.0,3,0
2025-Q2,104,2.38,6,0
2025-Q2,549,4.36,5,0
2025-Q2,348,2.87,8,0
2025-Q2,504,2.76,7,0
2025-Q2,226,3.33,5,0
2025-Q2,165,2.72,8,0
2025-Q2,638,3.32,7,0
2025-Q2,427,2.85,6,0
2025-Q2,561,2.14,7,0
2025-Q2,598,3.41,7,0
2025-Q2,416,3.99,7,0
2025-Q2,346,4.02,7,0
2025-Q2,294,3.83,7,0
2025-Q2,154,3.38,2,0
2025-Q2,280,4.22,6,0
2025-Q2,537,3.91,7,0
2025-Q2,508,3.34,3,0
2025-Q2,418,2.96,8,0
2025-Q2,587,2.63,8,0
2025-Q2,605,3.25,6,0
2025-Q2,329,4.49,6,0
2025-Q2,390,4.1,5,0
2025-Q2,499,3.7,12,0
2025-Q2,177,3.42,9,0
2025-Q2,308,2.73,10,0
2025-Q2,327,3.83,5,0
2025-Q2,369,4.96,5,0
2025-Q2,287,3.48,9,0
2025-Q2,464,3.84,0,0
2025-Q2,648,2.63,6,0
2025-Q2,438,2.92,5,0
2025-Q2,175,3.37,12,0
2025-Q2,332,2.81,1,0
2025-Q2,257,4.66,2,0
2025-Q2,223,3.29,3,0
2025-Q2,282,3.8,6,0
2025-Q2,485,3.71,5,0
2025-Q2,362,4.45,8,0
2025-Q2,97,3.31,7,0
2025-Q2,87,2.92,10,0
2025-Q2,244,3.84,6,0
2025-Q2,264,3.57,8,0
2025-Q2,20,3.83,9,0
2025-Q2,507,3.21,5,0
2025-Q2,405,4.19,4,0
2025-Q2,125,4.05,9,0
2025-Q2,251,3.93,12,0
2025-Q2,497,4.42,5,0
2025-Q2,284,4.48,4,0
2025-Q2,131,2.95,3,0
2025-Q2,315,3.29,8,0
2025-Q2,644,4.82,4,0
2025-Q2,167,3.29,5,0
2025-Q2,17,2.87,8,0
2025-Q2,556,4.12,5,0
2025-Q2,444,3.97,8,0
2025-Q2,213,4.83,7,0
2025-Q2,73,3.52,3,0
2025-Q2,529,4.04,7,0
2025-Q2,650,2.97,4,0
2025-Q2,623,3.85,6,0
2025-Q2,260,3.88,5,0
2025-Q2,558,1.32,5,0
2025-Q2,214,3.73,7,0
2025-Q2,43,3.44,7,0
2025-Q2,190,2.5,5,0
2025-Q2,246,2.2,10,0
2025-Q2,396,3.64,7,0
2025-Q2,337,4.22,10,0
2025-Q2,541,3.05,7,0
2025-Q2,520,3.8,5,0
2025-Q2,106,3.11,9,0
2025-Q2,333,3.23,2,0
2025-Q2,24,5.0,6,0
2025-Q2,580,3.65,5,0
2025-Q2,128,2.4,3,0
2025-Q2,132,2.37,6,0
2025-Q2,554,3.75,4,0
2025-Q2,130,3.87,4,0
2025-Q2,548,2.46,7,0
2025-Q2,248,4.12,6,0
2025-Q2,575,2.32,6,0
2025-Q2,184,3.68,3,0
2025-Q2,366,2.32,4,0
2025-Q2,488,2.65,4,0
2025-Q2,331,2.7,4,0
2025-Q2,243,4.15,6,0
2025-Q2,626,3.31,5,0
2025-Q2,168,2.67,4,0
2025-Q2,266,2.81,6,0
2025-Q2,231,3.17,4,0
2025-Q2,342,3.46,9,0
2025-Q2,268,4.73,4,0
2025-Q2,210,2.79,5,0
2025-Q2,613,3.64,11,0
2025-Q2,357,3.21,6,0
2025-Q2,265,2.74,6,0
2025-Q2,321,3.7,6,0
2025-Q2,201,4.79,5,0
2025-Q3,106,2.73,4,0
2025-Q3,202,4.22,12,0
2025-Q3,438,4.05,9,0
2025-Q3,89,2.85,4,0
2025-Q3,466,1.69,8,0
2025-Q3,566,4.12,9,0
2025-Q3,325,3.42,8,0
2025-Q3,618,3.35,9,0
2025-Q3,369,3.24,5,0
2025-Q3,396,3.85,7,0
2025-Q3,363,2.95,6,0
2025-Q3,100,3.7,6,0
2025-Q3,164,,8,0
2025-Q3,207,2.54,4,0
2025-Q3,315,2.82,6,0
2025-Q3,328,4.36,6,0
2025-Q3,230,2.32,8,0
2025-Q3,290,2.4,6,0
2025-Q3,162,1.8,10,0
2025-Q3,398,3.08,6,0
2025-Q3,22,3.64,6,0
2025-Q3,487,3.17,7,0
2025-Q3,510,3.32,3,0
2025-Q3,231,3.6,9,0
2025-Q3,60,3.95,4,0
2025-Q3,317,4.23,8,0
2025-Q3,588,3.38,6,0
2025-Q3,536,3.21,4,0
2025-Q3,429,4.51,5,0
2025-Q3,443,4.63,11,0
2025-Q3,223,3.57,8,0
2025-Q3,485,3.24,5,0
2025-Q3,633,4.09,7,0
2025-Q3,194,3.06,7,0
2025-Q3,84,3.5,5,0
2025-Q3,575,4.41,7,0
2025-Q3,141,3.33,9,0
2025-Q3,281,4.32,3,0
2025-Q3,592,3.66,4,0
2025-Q3,74,4.26,8,0
2025-Q3,177,4.09,6,0
2025-Q3,330,2.83,3,0
2025-Q3,268,3.38,9,0
2025-Q3,376,4.0,4,0
2025-Q3,479,5.0,9,0
2025-Q3,347,3.41,7,0
2025-Q3,421,3.42,7,0
2025-Q3,602,3.68,4,0
2025-Q3,458,3.4,6,0
2025-Q3,167,3.7,7,0
2025-Q3,459,2.69,3,0
2025-Q3,65,2.99,5,0
2025-Q3,598,3.56,8,0
2025-Q3,587,2.87,4,0
2025-Q3,264,3.18,4,0
2025-Q3,477,4.16,9,0
2025-Q3,258,2.63,8,0
2025-Q3,241,3.58,1,0
2025-Q3,497,2.27,9,0
2025-Q3,64,3.27,9,0
2025-Q3,282,3.65,9,0
2025-Q3,402,4.35,4,0
2025-Q3,33,4.14,5,0
2025-Q3,247,3.67,2,0
2025-Q3,261,3.76,8,0
2025-Q3,553,4.2,5,0
2025-Q3,600,5.0,6,0
2025-Q3,483,2.79,8,0
2025-Q3,583,3.28,3,0
2025-Q3,434,2.76,6,0
2025-Q3,101,2.05,4,0
2025-Q3,120,3.04,6,0
2025-Q3,622,3.34,5,0
2025-Q3,488,3.69,9,0
2025-Q3,490,3.19,10,0
2025-Q3,270,3.06,7,0
2025-Q3,552,1.65,5,0
2025-Q3,7,3.72,3,0
2025-Q3,351,4.22,6,0
2025-Q3,414,3.7,6,0
2025-Q3,94,2.5,4,0
2025-Q3,210,2.87,2,0
2025-Q3,407,4.35,5,0
2025-Q3,409,2.21,3,0
2025-Q3,641,4.13,5,0
2025-Q3,222,2.8,5,0
2025-Q3,556,2.29,6,0
2025-Q3,269,3.11,4,0
2025-Q3,102,3.76,6,0
2025-Q3,51,5.0,6,0
2025-Q3,298,4.64,5,0
2025-Q3,12,3.36,3,0
2025-Q3,66,4.63,12,0
2025-Q3,403,3.18,6,0
2025-Q3,512,4.15,9,0
2025-Q3,404,4.14,5,0
2025-Q3,8,3.85,6,0
2025-Q3,79,3.37,2,0
2025-Q3,528,3.0,2,0
2025-Q3,329,3.15,7,0
2025-Q3,149,3.54,5,0
2025-Q3,630,2.65,10,0
2025-Q3,142,4.27,5,0
2025-Q3,484,2.4,7,0
2025-Q3,531,4.61,4,0
2025-Q3,216,2.43,4,0
2025-Q3,392,2.07,6,0
2025-Q3,348,4.83,4,0
2025-Q3,49,3.11,6,0
2025-Q3,174,3.58,4,0
2025-Q3,29,2.98,9,0
2025-Q3,476,4.0,7,0
2025-Q3,416,3.42,4,0
2025-Q3,275,3.27,5,0
2025-Q3,192,,8,0
2025-Q3,627,4.35,7,0
2025-Q3,455,3.2,5,0
2025-Q3,297,3.71,3,0
2025-Q3,45,3.45,5,0
2025-Q3,126,2.58,3,0
2025-Q3,457,4.06,3,0
2025-Q3,186,2.58,10,0
2025-Q3,441,3.8,5,0
2025-Q3,215,3.62,9,0
2025-Q3,301,4.26,7,0
2025-Q3,480,3.84,9,0
2025-Q3,305,3.88,4,0
2025-Q3,626,2.24,3,0
2025-Q3,262,3.49,6,0
2025-Q3,296,2.52,3,0
2025-Q3,432,3.43,10,0
2025-Q3,166,3.16,7,0
2025-Q3,109,3.16,6,0
2025-Q3,44,3.47,3,0
2025-Q3,4,2.7,12,0
2025-Q3,69,3.48,5,0
2025-Q3,52,3.34,7,0
2025-Q3,191,2.74,6,0
2025-Q3,34,3.71,5,0
2025-Q3,62,2.78,11,0
2025-Q3,135,4.16,3,0
2025-Q3,285,3.13,9,0
2025-Q3,451,4.95,5,0
2025-Q3,395,3.43,10,0
2025-Q3,253,3.34,4,0
2025-Q3,599,4.09,5,0
2025-Q3,153,4.24,7,0
2025-Q3,190,2.17,6,0
2025-Q3,444,2.97,4,0
2025-Q3,277,,7,0
2025-Q3,137,3.46,9,0
2025-Q3,388,3.39,11,0
2025-Q3,572,4.16,5,0
2025-Q3,337,3.83,5,0
2025-Q3,513,2.42,8,0
2025-Q3,461,3.9,8,0
2025-Q3,496,3.98,5,0
2025-Q3,468,1.76,11,0
2025-Q3,383,2.82,8,0
2025-Q3,605,3.13,4,0
2025-Q3,601,4.23,5,0
2025-Q3,58,2.96,6,0
2025-Q3,612,3.07,3,0
2025-Q3,70,3.21,3,0
2025-Q3,470,2.62,6,0
2025-Q3,267,2.97,10,0
2025-Q3,427,2.87,5,0
2025-Q3,320,5.0,6,0
2025-Q3,243,4.02,6,0
2025-Q3,544,2.8,5,0
2025-Q3,365,2.3,5,0
2025-Q3,492,3.7,9,0
2025-Q3,155,3.81,4,0
2025-Q3,306,2.69,7,0
2025-Q3,340,3.73,6,0
2025-Q3,514,3.59,3,0
2025-Q3,201,4.21,8,0
2025-Q3,225,3.69,7,0
2025-Q3,324,3.78,7,0
2025-Q3,148,4.23,6,0
2025-Q3,498,3.97,8,0
2025-Q3,471,2.96,2,0
2025-Q3,124,2.91,9,0
2025-Q3,115,3.29,5,0
2025-Q3,299,3.0,5,0
2025-Q3,503,3.68,7,0
2025-Q3,359,3.02,5,0
2025-Q3,540,4.48,9,1
2025-Q3,554,2.31,3,0
2025-Q3,559,2.23,7,0
2025-Q3,545,3.09,4,0
2025-Q3,257,3.26,9,0
2025-Q3,373,4.24,2,0
2025-Q3,184,4.33,8,0
2025-Q3,649,4.32,10,0
2025-Q3,586,3.49,7,0
2025-Q3,139,2.88,5,0
2025-Q3,585,3.16,6,0
2025-Q3,561,4.15,4,0
2025-Q3,445,3.27,9,0
2025-Q3,18,3.96,6,0
2025-Q3,532,3.1,4,0
2025-Q3,371,4.09,6,0
2025-Q3,197,3.18,5,0
2025-Q3,616,3.09,4,0
2025-Q3,640,2.89,5,0
2025-Q3,35,2.7,5,0
2025-Q3,27,2.97,7,0
2025-Q3,145,3.27,3,0
2025-Q3,594,3.17,7,0
2025-Q3,95,4.63,7,1
2025-Q3,464,3.0,6,0
2025-Q3,171,2.66,7,0
2025-Q3,111,3.42,3,0
2025-Q3,546,3.72,5,0
2025-Q3,183,4.4,6,0
2025-Q3,338,1.63,4,0
2025-Q3,590,2.3,5,0
2025-Q3,72,3.43,8,0
2025-Q3,280,3.12,1,0
2025-Q3,413,4.22,6,0
2025-Q3,10,3.68,7,0
2025-Q3,643,3.82,10,0
2025-Q3,6,3.42,2,0
2025-Q3,61,4.11,12,0
2025-Q3,209,4.18,5,0
2025-Q3,565,3.15,12,0
2025-Q3,428,4.33,8,0
2025-Q3,529,2.28,5,0
2025-Q3,542,3.33,6,0
2025-Q3,610,4.75,10,0
2025-Q3,624,3.42,9,0
2025-Q3,625,2.05,11,0
2025-Q3,450,3.61,5,0
2025-Q3,353,4.1,5,0
2025-Q3,377,4.48,3,0
2025-Q3,577,2.78,10,0
2025-Q3,208,3.95,10,0
2025-Q3,384,4.62,6,0
2025-Q3,511,3.32,8,0
2025-Q3,105,2.88,4,0
2025-Q3,345,2.62,2,0
2025-Q3,379,3.64,6,0
2025-Q3,294,3.27,5,0
2025-Q3,362,3.03,3,0
2025-Q3,237,2.07,12,0
2025-Q3,176,3.9,8,0
2025-Q3,482,3.84,10,0
2025-Q3,116,3.79,5,0
2025-Q3,121,2.68,4,0
2025-Q3,430,3.1,9,0
2025-Q3,20,3.34,9,0
2025-Q3,361,3.58,2,0
2025-Q3,422,3.72,6,0
2025-Q3,91,2.86,7,0
2025-Q3,629,4.06,9,0
2025-Q3,122,3.6,6,0
2025-Q3,352,4.13,5,0
2025-Q3,456,3.17,5,0
2025-Q3,472,3.9,7,0
2025-Q3,278,4.23,7,0
2025-Q3,279,3.17,9,0
2025-Q3,212,4.14,4,0
2025-Q3,76,4.79,10,0
2025-Q3,356,3.73,4,0
2025-Q3,525,3.42,4,0
2025-Q3,589,3.95,7,0
2025-Q3,132,4.76,11,0
2025-Q3,481,3.6,11,0
2025-Q3,334,3.05,10,0
2025-Q3,73,2.63,11,0
2025-Q3,198,3.63,6,0
2025-Q3,447,3.41,8,0
2025-Q3,214,4.12,6,0
2025-Q3,295,2.43,6,0
2025-Q3,515,1.0,3,0
2025-Q3,256,4.42,8,0
2025-Q3,178,2.88,7,0
2025-Q3,634,2.29,9,0
2025-Q3,474,3.5,4,0
2025-Q3,28,4.76,5,0
2025-Q3,71,3.4,5,0
2025-Q3,323,4.37,10,0
2025-Q3,366,2.47,6,0
2025-Q3,609,3.51,4,0
2025-Q3,138,3.79,5,0
2025-Q3,98,,5,0
2025-Q3,21,2.23,5,0
2025-Q3,160,4.16,10,0
2025-Q3,517,3.75,6,0
2025-Q3,81,3.57,9,0
2025-Q3,9,3.89,3,0
2025-Q3,173,2.3,6,0
2025-Q3,158,2.6,6,0
2025-Q3,628,4.47,3,0
2025-Q3,524,4.19,9,0
2025-Q3,647,3.44,7,0
2025-Q3,604,5.0,10,1
2025-Q3,408,4.45,5,0
2025-Q3,603,4.13,7,0
2025-Q3,56,2.72,5,0
2025-Q3,543,2.55,6,0
2025-Q3,189,4.45,7,0
2025-Q3,146,3.49,9,0
2025-Q3,87,2.54,6,0
2025-Q3,251,3.78,6,0
2025-Q3,284,2.21,5,0
2025-Q3,308,3.45,4,0
2025-Q3,596,3.0,10,0
2025-Q3,130,3.13,5,0
2025-Q3,276,2.93,7,0
2025-Q3,30,2.79,7,0
2025-Q3,204,3.33,4,0
2025-Q3,240,3.96,4,0
2025-Q3,17,3.1,5,0
2025-Q3,448,2.85,6,0
2025-Q3,581,2.99,7,0
2025-Q3,227,2.38,5,0
2025-Q3,367,3.2,5,0
2025-Q3,349,3.39,7,0
2025-Q3,521,3.37,11,0
2025-Q3,163,5.0,10,0
2025-Q3,344,3.67,4,0
2025-Q3,234,3.53,7,0
2025-Q3,92,2.96,4,0
2025-Q3,475,2.54,2,0
2025-Q3,322,3.02,10,0
2025-Q3,83,3.9,6,0
2025-Q3,144,3.85,0,0
2025-Q3,435,2.74,4,0
2025-Q3,452,3.32,4,0
2025-Q3,131,3.91,6,0
2025-Q3,272,3.09,6,0
2025-Q3,537,2.97,6,0
2025-Q3,127,3.66,4,0
2025-Q3,97,2.8,3,0
2025-Q3,579,3.23,4,0
2025-Q3,86,1.75,4,0
2025-Q3,293,2.98,4,0
2025-Q3,584,3.35,9,0
2025-Q3,300,3.66,4,0
2025-Q3,193,4.12,9,0
2025-Q3,108,3.64,5,0
2025-Q3,489,1.27,9,0
2025-Q3,319,3.35,9,0
