periodo,funcionario_id,score,metas_atingidas,promocao_sugerida
2025-Q3,16,3.97,7,0
2025-Q3,410,3.07,3,0
2025-Q3,112,4.35,6,0
2025-Q3,304,3.44,4,0
2025-Q3,50,3.64,7,0
2025-Q3,569,3.06,2,0
2025-Q3,580,3.98,8,0
2025-Q3,129,3.71,3,0
2025-Q3,32,3.44,7,0
2025-Q3,232,4.28,7,0
2025-Q3,397,3.71,4,0
2025-Q3,75,,8,0
2025-Q3,104,3.24,7,0
2025-Q3,11,4.41,7,0
2025-Q3,103,3.51,5,0
2025-Q3,499,3.03,5,0
2025-Q3,252,2.58,5,0
2025-Q3,242,4.22,2,0
2025-Q3,393,4.79,3,0
2025-Q3,266,3.41,7,0
2025-Q3,48,3.8,5,0
2025-Q3,419,4.13,5,0
2025-Q3,374,,4,0
2025-Q3,203,3.06,7,0
2025-Q3,128,3.42,3,0
2025-Q3,644,3.14,5,0
2025-Q3,636,3.2,5,0
2025-Q3,343,3.21,6,0
2025-Q3,595,2.95,3,0
2025-Q3,378,3.82,5,0
2025-Q3,236,3.79,10,0
2025-Q3,520,3.36,11,0
2025-Q3,509,3.34,11,0
2025-Q3,107,2.59,12,0
2025-Q3,263,3.41,5,0
2025-Q3,310,3.34,6,0
2025-Q3,321,4.17,1,0
2025-Q3,358,3.73,3,0
2025-Q3,78,2.66,9,0
2025-Q3,555,3.89,10,0
2025-Q3,196,3.08,7,0
2025-Q3,259,2.85,9,0
2025-Q3,63,2.75,1,0
2025-Q3,114,3.69,6,0
2025-Q3,462,3.74,4,0
2025-Q3,218,3.33,1,0
2025-Q3,46,3.03,12,0
2025-Q3,161,2.85,8,0
2025-Q3,273,4.28,8,0
2025-Q3,385,1.92,4,0
2025-Q3,424,3.92,7,0
2025-Q3,573,3.2,8,0
2025-Q3,248,3.67,9,0
2025-Q3,55,2.44,7,0
2025-Q3,96,3.36,7,0
2025-Q3,206,4.48,6,0
2025-Q3,133,,7,0
2025-Q3,339,3.48,10,0
2025-Q3,632,3.38,10,0
2025-Q3,650,4.35,8,0
2025-Q3,19,4.07,3,0
2025-Q3,613,3.47,5,0
2025-Q3,42,3.69,6,0
2025-Q3,134,3.75,2,0
2025-Q3,159,4.67,5,0
2025-Q3,436,4.46,6,0
2025-Q3,346,3.95,11,0
2025-Q3,564,3.59,8,0
2025-Q3,539,3.8,4,0
2025-Q3,631,2.63,7,0
2025-Q3,286,3.68,7,0
2025-Q3,535,2.19,5,0
2025-Q3,549,4.66,3,0
2025-Q3,360,3.71,4,0
2025-Q3,38,3.63,11,0
2025-Q3,274,2.13,10,0
2025-Q3,260,2.95,7,0
2025-Q3,333,2.82,2,0
2025-Q3,614,2.82,5,0
2025-Q3,143,3.56,9,0
2025-Q3,568,4.18,4,0
2025-Q3,341,3.59,6,0
2025-Q3,332,3.01,6,0
2025-Q3,473,2.92,7,0
2025-Q3,175,3.8,5,0
2025-Q3,571,2.53,5,0
2025-Q3,3,3.84,2,0
2025-Q3,491,3.22,7,0
2025-Q3,648,3.92,5,0
2025-Q3,611,2.34,7,0
2025-Q3,394,3.29,6,0
2025-Q3,154,2.42,4,0
2025-Q3,508,3.97,5,0
2025-Q3,239,2.26,1,0
2025-Q3,226,3.38,6,0
2025-Q3,93,2.87,9,0
2025-Q3,522,2.13,5,0
2025-Q3,607,2.84,4,0
2025-Q3,220,4.77,6,0
2025-Q3,187,3.66,6,0
2025-Q3,431,3.8,12,0
2025-Q3,88,3.25,3,0
2025-Q3,90,3.21,6,0
2025-Q3,228,3.03,4,0
2025-Q3,117,3.8,7,0
2025-Q3,417,2.14,7,0
2025-Q3,469,3.27,6,0
2025-Q3,506,3.57,11,0
2025-Q3,646,2.9,7,0
2025-Q3,563,3.7,7,0
2025-Q3,494,3.92,3,0
2025-Q3,401,3.63,12,0
2025-Q3,185,4.66,9,0
2025-Q3,180,2.79,3,0
2025-Q3,181,4.62,11,0
2025-Q3,391,2.16,4,0
2025-Q3,288,2.71,6,0
2025-Q3,526,3.46,3,0
2025-Q3,302,5.0,10,0
2025-Q3,67,3.64,4,0
2025-Q3,244,3.43,8,0
2025-Q3,372,3.27,7,0
2025-Q3,26,2.77,11,0
2025-Q3,152,3.42,6,0
2025-Q3,5,3.55,6,0
2025-Q3,505,3.97,2,0
2025-Q3,623,3.04,7,0
2025-Q3,386,3.4,6,0
2025-Q3,331,4.96,8,1
2025-Q3,13,4.33,7,0
2025-Q3,229,2.77,6,0
2025-Q3,350,2.35,5,0
2025-Q3,221,2.93,8,0
2025-Q3,54,2.35,4,0
2025-Q3,59,3.0,9,0
2025-Q3,425,4.08,8,0
2025-Q3,582,3.58,5,0
2025-Q3,245,3.54,7,0
2025-Q3,335,4.5,7,0
2025-Q3,533,2.26,8,0
2025-Q3,342,3.68,6,0
2025-Q3,313,3.01,0,0
2025-Q3,562,3.84,7,0
2025-Q3,292,3.35,3,0
2025-Q3,454,2.85,9,0
2025-Q3,150,4.39,4,0
2025-Q3,336,3.24,4,0
2025-Q3,219,3.93,7,0
2025-Q3,534,3.13,6,0
2025-Q3,375,3.21,4,0
2025-Q3,200,3.72,10,0
2025-Q3,518,4.96,5,0
2025-Q3,642,3.89,5,0
2025-Q3,169,2.72,6,0
2025-Q3,2,4.04,2,0
2025-Q3,418,3.31,6,0
2025-Q3,504,3.99,7,0
2025-Q3,415,3.18,8,0
2025-Q3,449,3.81,6,0
2025-Q3,467,3.17,6,0
2025-Q3,619,3.46,6,0
2025-Q3,591,4.21,2,0
2025-Q3,502,2.14,8,0
2025-Q3,550,4.08,3,0
2025-Q3,249,2.94,9,0
2025-Q3,254,2.55,5,0
2025-Q3,125,4.95,8,0
2025-Q3,195,3.82,12,0
2025-Q3,82,3.52,5,0
2025-Q3,370,2.78,9,0
2025-Q3,327,2.79,6,0
2025-Q3,389,3.11,9,0
2025-Q3,283,4.19,8,0
2025-Q3,606,3.33,10,0
2025-Q3,199,4.35,3,0
2025-Q4,209,3.39,2,0
2025-Q4,132,3.36,4,0
2025-Q4,175,3.58,6,0
2025-Q4,569,3.59,2,0
2025-Q4,495,2.5,6,0
2025-Q4,43,3.21,8,0
2025-Q4,518,,6,0
2025-Q4,104,3.01,3,0
2025-Q4,52,2.52,4,0
2025-Q4,461,3.33,5,0
2025-Q4,308,3.46,7,0
2025-Q4,300,3.62,6,0
2025-Q4,574,3.27,9,0
2025-Q4,66,2.52,3,0
2025-Q4,465,3.47,10,0
2025-Q4,320,3.0,5,0
2025-Q4,7,2.62,4,0
2025-Q4,407,2.66,4,0
2025-Q4,85,4.09,4,0
2025-Q4,576,3.67,3,0
2025-Q4,389,3.79,5,0
2025-Q4,195,2.48,7,0
2025-Q4,99,3.01,4,0
2025-Q4,168,2.93,6,0
2025-Q4,94,3.51,9,0
2025-Q4,277,5.0,6,0
2025-Q4,245,4.93,10,0
2025-Q4,423,4.59,3,0
2025-Q4,333,3.69,8,0
2025-Q4,257,3.3,6,0
2025-Q4,295,3.92,4,0
2025-Q4,371,3.89,4,0
2025-Q4,348,3.28,5,0
2025-Q4,40,2.88,4,0
2025-Q4,557,2.7,9,0
2025-Q4,326,4.37,7,0
2025-Q4,387,2.72,4,0
2025-Q4,114,4.12,10,0
2025-Q4,312,3.16,8,0
2025-Q4,430,3.05,4,0
2025-Q4,648,2.17,2,0
2025-Q4,151,4.05,5,0
2025-Q4,122,2.74,5,0
2025-Q4,232,3.46,3,0
2025-Q4,609,3.31,4,0
2025-Q4,97,2.13,9,0
2025-Q4,321,4.19,8,0
2025-Q4,88,1.82,7,0
2025-Q4,254,4.06,5,0
2025-Q4,560,3.99,6,0
2025-Q4,525,3.98,9,0
2025-Q4,417,3.3,5,0
2025-Q4,636,3.59,3,0
2025-Q4,540,2.79,7,0
2025-Q4,507,3.8,11,0
2025-Q4,383,2.22,6,0
2025-Q4,169,2.25,5,0
2025-Q4,105,4.52,2,0
2025-Q4,64,2.61,4,0
2025-Q4,84,4.62,8,0
2025-Q4,565,3.39,3,0
2025-Q4,239,3.71,6,0
2025-Q4,627,4.32,3,0
2025-Q4,28,2.74,4,0
2025-Q4,366,1.57,2,0
2025-Q4,332,3.04,6,0
2025-Q4,617,4.29,7,0
2025-Q4,584,3.68,9,0
2025-Q4,454,3.23,3,0
2025-Q4,341,3.32,7,0
2025-Q4,117,3.56,4,0
2025-Q4,83,2.76,8,0
2025-Q4,538,2.55,4,0
2025-Q4,231,3.89,10,0
2025-Q4,119,4.86,4,0
2025-Q4,432,3.3,7,0
2025-Q4,523,3.97,7,0
2025-Q4,115,4.48,6,0
2025-Q4,106,3.31,4,0
2025-Q4,541,2.13,8,0
2025-Q4,311,3.39,6,0
2025-Q4,194,2.52,7,0
2025-Q4,589,3.8,2,0
2025-Q4,146,3.42,3,0
2025-Q4,269,3.45,2,0
2025-Q4,126,4.79,6,0
2025-Q4,453,3.96,9,0
2025-Q4,429,3.76,2,0
2025-Q4,607,1.0,3,0
2025-Q4,166,2.88,2,0
2025-Q4,527,2.93,4,0
2025-Q4,338,4.49,7,0
2025-Q4,81,3.79,7,0
2025-Q4,624,5.0,4,0
2025-Q4,323,3.52,5,0
2025-Q4,626,2.36,2,0
2025-Q4,483,3.73,3,0
2025-Q4,26,3.69,8,0
2025-Q4,144,2.7,7,0
2025-Q4,360,2.96,10,0
2025-Q4,170,3.62,6,0
2025-Q4,345,3.94,8,0
2025-Q4,328,3.97,8,0
2025-Q4,548,3.99,7,0
2025-Q4,610,4.37,4,0
2025-Q4,33,1.75,4,0
2025-Q4,485,3.36,6,0
2025-Q4,593,3.1,5,0
2025-Q4,4,3.81,8,0
2025-Q4,449,3.79,1,0
2025-Q4,262,4.55,8,0
2025-Q4,171,3.37,4,0
2025-Q4,358,2.89,4,0
2025-Q4,506,4.11,5,0
2025-Q4,16,3.62,5,0
2025-Q4,100,3.25,5,0
2025-Q4,376,2.94,6,0
2025-Q4,8,3.92,4,0
2025-Q4,161,3.68,5,0
2025-Q4,441,3.85,6,0
2025-Q4,135,3.53,2,0
2025-Q4,386,3.68,5,0
2025-Q4,471,3.76,6,0
2025-Q4,529,3.63,3,0
2025-Q4,590,3.76,7,0
2025-Q4,273,3.55,5,0
2025-Q4,466,1.85,5,0
2025-Q4,271,3.91,5,0
2025-Q4,578,2.46,8,0
2025-Q4,378,3.66,6,0
2025-Q4,139,4.35,3,0
2025-Q4,519,2.6,4,0
2025-Q4,367,3.13,5,0
2025-Q4,393,4.29,4,0
2025-Q4,547,3.88,7,0
2025-Q4,128,2.53,4,0
2025-Q4,592,4.43,3,0
2025-Q4,264,3.7,5,0
2025-Q4,274,2.9,4,0
2025-Q4,514,3.68,9,0
2025-Q4,457,2.84,3,0
2025-Q4,474,4.66,11,0
2025-Q4,374,2.97,7,0
2025-Q4,205,4.3,6,0
2025-Q4,110,2.82,8,0
2025-Q4,484,3.45,8,0
2025-Q4,556,4.01,5,0
2025-Q4,307,3.06,6,0
2025-Q4,439,4.05,9,0
2025-Q4,640,3.67,7,0
2025-Q4,51,2.89,10,0
2025-Q4,591,4.16,7,0
2025-Q4,291,3.55,6,0
2025-Q4,497,4.04,8,0
2025-Q4,223,4.02,11,0
2025-Q4,521,3.93,3,0
2025-Q4,275,3.72,8,0
2025-Q4,109,3.34,6,0
2025-Q4,488,2.44,6,0
2025-Q4,487,4.53,4,0
2025-Q4,246,3.21,4,0
2025-Q4,435,4.56,7,0
2025-Q4,598,2.81,8,0
2025-Q4,174,3.82,5,0
2025-Q4,397,3.49,5,0
2025-Q4,400,4.33,4,0
2025-Q4,336,3.55,4,0
2025-Q4,646,2.95,8,0
2025-Q4,316,2.99,3,0
2025-Q4,200,,8,0
2025-Q4,315,3.17,6,0
2025-Q4,188,3.45,5,0
2025-Q4,137,3.61,4,0
2025-Q4,30,3.39,11,0
2025-Q4,50,2.94,5,0
2025-Q4,76,3.57,3,0
2025-Q4,491,2.8,5,0
2025-Q4,212,3.6,4,0
2025-Q4,20,3.42,7,0
2025-Q4,579,3.32,4,0
2025-Q4,150,2.24,8,0
2025-Q4,187,3.26,6,0
2025-Q4,133,2.45,4,0
2025-Q4,586,3.48,7,0
2025-Q4,647,3.6,5,0
2025-Q4,253,3.71,8,0
2025-Q4,566,3.87,5,0
2025-Q4,406,2.18,8,0
2025-Q4,29,2.91,8,0
2025-Q4,185,3.04,3,0
2025-Q4,63,2.76,8,0
2025-Q4,533,4.34,8,0
2025-Q4,303,3.48,6,0
2025-Q4,486,3.99,8,0
2025-Q4,186,3.33,4,0
2025-Q4,296,4.22,2,0
2025-Q4,502,4.29,9,0
2025-Q4,129,2.9,4,0
2025-Q4,267,3.77,5,0
2025-Q4,476,3.4,7,0
2025-Q4,98,3.58,3,0
2025-Q4,573,3.75,9,0
2025-Q4,87,2.67,4,0
2025-Q4,314,3.04,7,0
2025-Q4,317,4.16,3,0
2025-Q4,11,4.35,7,0
2025-Q4,545,3.22,8,0
2025-Q4,331,3.36,5,0
2025-Q4,45,4.16,5,0
2025-Q4,288,2.88,7,0
2025-Q4,145,2.29,8,0
2025-Q4,492,3.99,8,0
2025-Q4,164,4.48,4,0
2025-Q4,410,2.54,5,0
2025-Q4,70,3.03,3,0
2025-Q4,65,2.72,6,0
2025-Q4,475,3.95,5,0
2025-Q4,426,3.04,5,0
2025-Q4,47,3.75,5,0
2025-Q4,75,2.88,3,0
2025-Q4,130,2.84,9,0
2025-Q4,62,2.29,6,0
2025-Q4,608,1.75,7,0
2025-Q4,159,3.09,4,0
2025-Q4,384,5.0,6,0
2025-Q4,618,2.76,5,0
2025-Q4,620,3.74,5,0
2025-Q4,247,4.43,6,0
2025-Q4,236,3.02,3,0
2025-Q4,38,2.82,8,0
2025-Q4,93,2.87,8,0
2025-Q4,278,4.02,8,0
2025-Q4,470,3.3,3,0
2025-Q4,2,4.78,10,0
2025-Q4,500,2.22,8,0
2025-Q4,172,2.11,4,0
2025-Q4,72,3.08,7,0
2025-Q4,324,3.32,7,0
2025-Q4,623,3.02,3,0
2025-Q4,603,4.22,6,0
2025-Q4,121,2.89,8,0
2025-Q4,536,3.73,9,0
2025-Q4,615,2.66,7,0
2025-Q4,131,3.22,3,0
2025-Q4,479,3.25,5,0
2025-Q4,286,2.8,5,0
2025-Q4,350,3.69,8,0
2025-Q4,351,4.26,10,0
2025-Q4,265,3.6,6,0
2025-Q4,489,3.87,5,0
2025-Q4,532,4.08,7,0
2025-Q4,616,4.65,3,0
2025-Q4,102,2.33,3,0
2025-Q4,155,3.5,7,0
2025-Q4,581,3.46,10,0
2025-Q4,123,3.65,5,0
2025-Q4,355,4.75,1,0
2025-Q4,165,4.12,6,0
2025-Q4,499,2.41,8,0
2025-Q4,201,4.25,9,0
2025-Q4,392,3.08,7,0
2025-Q4,156,4.43,8,0
2025-Q4,44,3.2,8,0
2025-Q4,270,3.43,4,0
2025-Q4,413,3.89,6,0
2025-Q4,240,3.2,1,0
2025-Q4,493,3.63,11,0
2025-Q4,127,3.26,6,0
2025-Q4,304,3.41,6,0
2025-Q4,473,2.57,3,0
2025-Q4,561,3.5,4,0
2025-Q4,229,3.71,5,0
2025-Q4,302,4.05,6,0
2025-Q4,416,2.7,5,0
2025-Q4,503,1.5,3,0
2025-Q4,35,3.87,5,0
2025-Q4,464,3.59,9,0
2025-Q4,112,3.38,6,0
2025-Q4,266,4.34,10,0
2025-Q4,58,2.5,8,0
2025-Q4,637,3.46,8,0
2025-Q4,494,3.03,8,0
2025-Q4,415,3.95,4,0
2025-Q4,356,3.25,7,0
2025-Q4,224,1.76,5,0
2025-Q4,372,3.66,4,0
2025-Q4,197,3.91,8,0
2025-Q4,124,2.75,5,0
2025-Q4,562,4.19,7,0
2025-Q4,54,3.22,3,0
2025-Q4,391,2.57,10,0
2025-Q4,510,2.76,6,0
2025-Q4,27,3.96,9,0
2025-Q4,361,2.91,2,0
2025-Q4,498,3.27,3,0
2025-Q4,524,2.91,6,0
2025-Q4,459,2.42,3,0
2025-Q4,192,4.66,8,0
2025-Q4,160,2.54,4,0
2025-Q4,13,3.17,9,0
2025-Q4,23,4.2,4,0
2025-Q4,111,3.55,8,0
2025-Q4,210,4.12,4,0
2025-Q4,546,3.6,1,0
2025-Q4,181,4.14,5,0
2025-Q4,329,3.45,11,0
2025-Q4,403,4.45,6,0
2025-Q4,629,1.79,12,0
2025-Q4,221,1.99,5,0
2025-Q4,319,5.0,3,0
2025-Q4,182,3.53,8,0
2025-Q4,41,3.57,8,0
2025-Q4,478,4.15,4,0
2025-Q4,575,4.46,7,0
2025-Q4,103,4.36,6,0
2025-Q4,154,3.65,6,0
2025-Q4,549,2.61,6,0
2025-Q4,369,2.82,6,0
2025-Q4,443,4.12,8,0
2025-Q4,281,2.66,6,0
2025-Q4,178,3.43,6,0
2025-Q4,250,3.27,5,0
2025-Q4,158,2.76,11,0
2025-Q4,408,3.32,7,0
2025-Q4,588,4.35,6,0
2025-Q4,458,3.86,3,0
2025-Q4,401,4.98,7,1
2025-Q4,628,3.45,5,0
2025-Q4,567,,7,0
2025-Q4,248,2.43,9,0
2025-Q4,39,2.78,4,0
2025-Q4,644,4.07,6,0
2025-Q4,167,4.3,4,0
2025-Q4,228,2.57,5,0
2025-Q4,90,2.54,2,0
2025-Q4,511,2.35,3,0
2025-Q4,600,4.31,8,0
2025-Q4,279,4.07,5,0
2025-Q4,515,3.76,8,0
2025-Q4,554,3.79,6,0
2025-Q4,504,3.03,7,0
2025-Q4,440,3.39,7,0
2025-Q4,522,3.52,3,0
2025-Q4,180,3.89,4,0
2025-Q4,202,2.37,8,0
2025-Q4,216,3.44,6,0
2025-Q4,68,2.59,7,0
2025-Q4,280,3.16,4,0
2025-Q4,604,3.46,8,0
2025-Q4,299,3.44,3,0
2025-Q4,92,4.64,8,0
2025-Q4,577,3.66,4,0
2025-Q4,32,2.84,7,0
2025-Q4,77,2.91,5,0
2025-Q4,79,4.58,5,0
2025-Q4,347,2.11,7,0
2025-Q4,69,3.55,5,0
2025-Q4,431,3.74,12,0
2025-Q4,635,4.24,6,0
2025-Q4,36,3.99,8,0
2025-Q4,309,3.44,5,0
2025-Q4,572,3.63,6,0
2025-Q4,243,1.78,3,0
2025-Q4,222,2.46,3,0
2025-Q4,162,2.9,7,0
2025-Q4,57,3.42,3,0
2025-Q4,193,3.97,5,0
2025-Q4,148,1.5,4,0
2025-Q4,49,2.88,5,0
2025-Q4,142,3.1,5,0
2025-Q4,198,2.06,3,0
2025-Q4,42,3.01,2,0
2025-Q4,448,4.27,5,0
2025-Q4,621,4.64,6,0
2025-Q4,340,4.76,9,0
2025-Q4,445,2.06,7,0
2025-Q4,520,3.29,4,0
2025-Q4,594,3.25,7,0
2025-Q4,427,3.31,6,0
2025-Q4,460,3.01,8,0
2025-Q4,611,3.61,6,0
2025-Q4,61,3.39,2,0
2025-Q4,354,4.2,7,0
2025-Q4,421,3.11,8,0
2025-Q4,208,4.08,6,0
2025-Q4,152,3.98,10,0
2025-Q4,306,3.33,2,0
2025-Q4,631,3.88,9,0
2025-Q4,138,4.27,7,0
2025-Q4,226,1.66,8,0
2025-Q4,346,4.26,10,0
2025-Q4,553,2.88,7,0
2025-Q4,82,3.76,6,0
2025-Q4,531,3.81,6,0
2025-Q4,339,3.5,7,0
2025-Q4,643,2.86,5,0
2025-Q4,352,3.51,10,0
2025-Q4,633,3.37,10,0
2025-Q4,555,4.4,4,0
2025-Q4,606,2.61,7,0
2025-Q4,251,3.14,7,0
2025-Q4,438,4.08,4,0
2025-Q4,149,2.37,9,0
2025-Q4,490,3.26,12,0
2025-Q4,318,3.34,4,0
2025-Q4,3,3.32,6,0
2025-Q4,404,3.38,7,0
2025-Q4,206,3.76,7,0
2025-Q4,482,2.58,2,0
2025-Q4,21,3.5,5,0
2025-Q4,463,3.25,6,0
2025-Q4,468,3.69,4,0
2025-Q4,380,1.0,9,0
2025-Q4,496,2.97,7,0
2025-Q4,55,3.55,4,0
2025-Q4,396,3.78,6,0
2025-Q4,373,3.2,4,0
2025-Q4,444,3.21,8,0
2025-Q4,15,4.11,10,0
2025-Q4,375,4.26,7,0
2025-Q4,227,3.61,2,0
2025-Q4,619,3.57,10,0
2025-Q4,220,2.89,6,0
2025-Q4,244,4.12,7,0
2025-Q4,261,3.09,3,0
2025-Q4,434,2.93,11,0
2025-Q4,543,3.59,6,0
2025-Q4,191,4.14,3,0
2025-Q4,462,1.99,4,0
2025-Q4,469,3.54,8,0
2025-Q4,349,3.65,4,0
2025-Q4,48,3.48,4,0
2025-Q4,313,3.62,4,0
2025-Q4,442,3.15,5,0
2025-Q4,424,3.24,7,0
2025-Q4,211,3.81,5,0
2025-Q4,447,3.2,5,0
2025-Q4,405,4.11,6,0
2025-Q4,71,3.24,5,0
2025-Q4,363,3.08,5,0
2025-Q4,95,3.49,3,0
2025-Q4,301,3.03,9,0
2025-Q4,238,3.17,6,0
2025-Q4,60,3.23,3,0
2025-Q4,357,2.98,8,0
2025-Q4,537,3.64,9,0
2025-Q4,237,3.95,8,0
2025-Q4,74,3.4,4,0
2025-Q4,233,3.21,7,0
2025-Q4,283,2.8,5,0
2025-Q4,143,2.63,4,0
2025-Q4,176,2.57,6,0
2025-Q4,18,4.26,9,0
2025-Q4,242,4.65,4,0
2025-Q4,282,2.81,1,0
2025-Q4,179,2.88,3,0
2025-Q4,225,3.46,8,0
2025-Q4,558,3.8,6,0
2025-Q4,78,2.31,6,0
2025-Q4,241,3.22,6,0
2025-Q4,113,2.24,6,0
2025-Q4,134,3.35,10,0
2025-Q4,414,4.19,9,0
2025-Q4,437,3.86,4,0
2025-Q4,418,2.89,9,0
2025-Q4,472,3.71,9,0
2025-Q4,451,3.71,5,0
2025-Q4,96,3.35,4,0
2025-Q4,157,2.69,2,0
2025-Q4,638,2.97,6,0
2025-Q4,564,3.02,3,0
2025-Q4,136,4.02,5,0
2025-Q4,508,2.37,3,0
2025-Q4,101,4.02,4,0
2025-Q4,255,3.34,3,0
2025-Q4,362,3.21,5,0
2025-Q4,140,3.86,12,0
2025-Q4,639,3.86,3,0
2025-Q4,5,3.22,7,0
2025-Q4,353,2.89,8,0
2025-Q4,1,3.32,11,0
2025-Q4,382,3.42,6,0
2025-Q4,337,4.36,4,0
2025-Q4,539,3.8,5,0
2025-Q4,385,4.6,6,0
2025-Q4,276,2.22,9,0
2025-Q4,509,4.66,4,0
2025-Q4,293,2.31,4,0
2025-Q4,10,4.13,7,0
2025-Q4,630,3.39,8,0
2025-Q4,381,2.16,8,0
2025-Q4,298,2.75,8,0
2025-Q4,147,3.09,3,0
2025-Q4,173,3.13,2,0
2025-Q4,334,2.28,7,0
2025-Q4,377,3.69,5,0
2025-Q4,235,3.24,8,0
2025-Q4,634,3.74,6,0
2025-Q4,605,3.33,5,0
2025-Q4,108,2.99,5,0
2025-Q4,215,3.84,7,0
2025-Q4,571,2.02,10,0
2025-Q4,330,3.68,8,0
2025-Q4,213,,5,0
2025-Q4,409,4.1,3,0
2025-Q4,325,4.47,7,0
2025-Q4,398,3.5,11,0
2025-Q4,31,3.72,6,0
2025-Q4,183,2.75,4,0
2025-Q4,534,3.68,4,0
2025-Q4,268,3.37,9,0
2025-Q4,9,2.9,6,0
2025-Q4,34,3.29,3,0
2025-Q4,390,4.2,5,0
2025-Q4,480,2.57,3,0
2025-Q4,388,2.8,5,0
2025-Q4,196,3.5,3,0
2025-Q4,56,4.27,6,0
2025-Q4,163,3.24,6,0
2025-Q4,599,3.5,4,0
